1.345825	-79.478035
2.691650	-81.246490
4.037476	-90.267883
5.383301	-90.917755
6.729126	-85.458275
8.074951	-80.498444
9.420776	-79.285606
10.766602	-80.444817
12.112427	-85.603004
13.458252	-87.052788
14.804077	-88.930969
16.149902	-99.638092
17.495728	-98.411591
18.841553	-100.529411
20.187378	-96.155121
21.533203	-89.639099
22.879028	-85.950981
24.224854	-90.296692
25.570679	-94.151627
26.916504	-90.108910
28.262329	-90.351486
29.608154	-93.431778
30.953979	-95.073860
32.299805	-91.925034
33.645630	-93.348541
34.991455	-106.457359
36.337280	-100.099075
37.683105	-100.372734
39.028931	-99.505547
40.374756	-90.435150
41.720581	-88.374290
43.066406	-93.471153
44.412231	-97.174248
45.758057	-100.052032
47.103882	-97.230438
48.449707	-95.201416
49.795532	-95.541626
51.141357	-96.898643
52.487183	-97.719246
53.833008	-103.022240
55.178833	-100.104500
56.524658	-99.161682
57.870483	-95.102219
59.216309	-84.283066
60.562134	-81.712433
61.907959	-85.289917
63.253784	-88.770370
64.599609	-91.443565
65.945435	-94.275063
67.291260	-87.477654
68.637085	-87.961243
69.982910	-97.678673
71.328735	-97.012177
72.674561	-94.178421
74.020386	-93.792892
75.366211	-97.439354
76.712036	-101.987694
78.057861	-97.677872
79.403687	-97.178131
80.749512	-98.540596
82.095337	-95.684349
83.441162	-96.983490
84.786987	-95.225395
86.132812	-97.653877
87.478638	-100.802780
88.824463	-100.475754
90.170288	-97.037498
91.516113	-99.014755
92.861938	-100.324738
94.207764	-102.824783
95.553589	-100.834259
96.899414	-98.426582
98.245239	-98.261505
99.591064	-96.841087
100.936890	-96.677109
102.282715	-103.999123
103.628540	-101.797897
104.974365	-97.632347
106.320190	-98.490913
107.666016	-98.123512
109.011841	-101.414352
110.357666	-101.380417
111.703491	-98.360352
113.049316	-102.720451
114.395142	-102.653114
115.740967	-97.106468
117.086792	-95.639267
118.432617	-95.755692
119.778442	-94.508965
121.124268	-94.670013
122.470093	-95.975853
123.815918	-99.933220
125.161743	-100.689003
126.507568	-101.621475
127.853394	-99.386452
129.199219	-94.718948
130.545044	-94.767960
131.890869	-93.382576
133.236694	-94.617310
134.582520	-92.357857
135.928345	-89.394043
137.274170	-87.224190
138.619995	-91.612846
139.965820	-93.057129
141.311646	-96.839310
142.657471	-94.928085
144.003296	-95.931602
145.349121	-104.145172
146.694946	-98.485336
148.040771	-99.609451
149.386597	-99.617538
150.732422	-96.177315
152.078247	-97.237572
153.424072	-99.843239
154.769897	-95.103546
156.115723	-91.178726
157.461548	-85.716103
158.807373	-89.808853
160.153198	-95.849655
161.499023	-98.120636
162.844849	-94.171600
164.190674	-93.685478
165.536499	-94.823448
166.882324	-96.243668
168.228149	-92.800758
169.573975	-91.754440
170.919800	-92.208191
172.265625	-93.347366
173.611450	-87.304344
174.957275	-87.667511
176.303101	-91.057053
177.648926	-90.981087
178.994751	-96.201607
180.340576	-96.408829
181.686401	-91.964020
183.032227	-88.175789
184.378052	-89.934807
185.723877	-94.666145
187.069702	-91.922165
188.415527	-91.589577
189.761353	-88.715363
191.107178	-89.601219
192.453003	-83.190475
193.798828	-80.208969
195.144653	-83.800980
196.490479	-87.615768
197.836304	-87.390968
199.182129	-83.821907
200.527954	-82.015991
201.873779	-82.959694
203.219604	-84.635887
204.565430	-86.016022
205.911255	-82.731575
207.257080	-81.094849
208.602905	-83.067329
209.948730	-83.274788
211.294556	-87.170158
212.640381	-87.708397
213.986206	-82.115463
215.332031	-78.293755
216.677856	-79.506241
218.023682	-81.043976
219.369507	-80.615829
220.715332	-76.477318
222.061157	-76.359695
223.406982	-84.309586
224.752808	-85.707893
226.098633	-82.169884
227.444458	-82.364815
228.790283	-85.374855
230.136108	-83.930458
231.481934	-83.216057
232.827759	-84.510063
234.173584	-82.890991
235.519409	-83.281029
236.865234	-81.693123
238.211060	-82.324142
239.556885	-79.928535
240.902710	-79.869423
242.248535	-85.544693
243.594360	-81.665314
244.940186	-80.985840
246.286011	-80.506256
247.631836	-86.363152
248.977661	-82.033318
250.323486	-81.259193
251.669312	-81.926559
253.015137	-82.158104
254.360962	-78.178513
255.706787	-76.263641
257.052612	-75.832657
258.398438	-78.757996
259.744263	-78.236000
261.090088	-80.871994
262.435913	-81.622231
263.781738	-78.089005
265.127563	-79.177437
266.473389	-77.281174
267.819214	-76.730949
269.165039	-84.143257
270.510864	-76.199341
271.856689	-75.051353
273.202515	-74.171227
274.548340	-76.991768
275.894165	-78.382980
277.239990	-78.680466
278.585815	-86.405632
279.931641	-80.661942
281.277466	-78.540497
282.623291	-84.993660
283.969116	-83.003006
285.314941	-81.790993
286.660767	-82.998680
288.006592	-88.601028
289.352417	-82.470642
290.698242	-82.845428
292.044067	-84.216743
293.389893	-83.866173
294.735718	-80.690125
296.081543	-81.727119
297.427368	-81.274834
298.773193	-85.059906
300.119019	-85.882660
301.464844	-84.436539
302.810669	-88.578278
304.156494	-80.438789
305.502319	-80.566765
306.848145	-79.515289
308.193970	-79.760323
309.539795	-82.486664
310.885620	-79.533722
312.231445	-80.059708
313.577271	-74.999260
314.923096	-79.682922
316.268921	-77.768028
317.614746	-72.847206
318.960571	-72.207474
320.306396	-75.473740
321.652222	-74.307945
322.998047	-76.511185
324.343872	-73.960663
325.689697	-78.236000
327.035522	-78.998466
328.381348	-79.465759
329.727173	-75.078247
331.072998	-76.560509
332.418823	-77.542755
333.764648	-77.295837
335.110474	-72.930138
336.456299	-73.510849
337.802124	-72.204102
339.147949	-71.243401
340.493774	-71.290482
341.839600	-74.407043
343.185425	-75.613205
344.531250	-75.751030
345.877075	-77.560677
347.222900	-75.368492
348.568726	-76.435379
349.914551	-72.892433
351.260376	-70.867294
352.606201	-73.553261
353.952026	-73.952820
355.297852	-71.703949
356.643677	-72.850777
357.989502	-75.554970
359.335327	-77.477264
360.681152	-75.421883
362.026978	-76.296387
363.372803	-76.179138
364.718628	-73.678734
366.064453	-78.277252
367.410278	-80.347183
368.756104	-79.084717
370.101929	-76.609718
371.447754	-76.756142
372.793579	-73.939384
374.139404	-74.530952
375.485229	-74.918358
376.831055	-76.251244
378.176880	-79.894127
379.522705	-72.669334
380.868530	-73.675087
382.214355	-69.783401
383.560181	-68.555328
384.906006	-69.252182
386.251831	-71.004738
387.597656	-80.697945
388.943481	-68.640495
390.289307	-65.389519
391.635132	-69.786674
392.980957	-59.893959
394.326782	-60.636711
395.672607	-61.483906
397.018433	-49.408401
398.364258	-36.695091
399.710083	-24.066435
401.055908	-24.314280
402.401733	-37.576412
403.747559	-54.541042
405.093384	-54.662117
406.439209	-61.174850
407.785034	-65.660881
409.130859	-64.994347
410.476685	-70.466721
411.822510	-76.064934
413.168335	-69.089798
414.514160	-68.864952
415.859985	-73.249542
417.205811	-82.242477
418.551636	-74.453987
419.897461	-68.905678
421.243286	-71.484772
422.589111	-75.657806
423.934937	-79.060341
425.280762	-75.584541
426.626587	-74.435684
427.972412	-76.825050
429.318237	-76.107025
430.664062	-74.820190
432.009888	-78.185455
433.355713	-78.316025
434.701538	-78.324379
436.047363	-77.685326
437.393188	-76.540352
438.739014	-78.860489
440.084839	-79.548271
441.430664	-81.987778
442.776489	-82.423492
444.122314	-79.779205
445.468140	-79.265266
446.813965	-75.966110
448.159790	-75.039223
449.505615	-79.979866
450.851440	-82.516106
452.197266	-77.552841
453.543091	-83.053398
454.888916	-80.415993
456.234741	-76.413475
457.580566	-74.411575
458.926392	-73.780495
460.272217	-76.714363
461.618042	-75.469299
462.963867	-78.101753
464.309692	-81.188911
465.655518	-79.536278
467.001343	-75.865425
468.347168	-75.025551
469.692993	-82.144341
471.038818	-79.409744
472.384644	-79.508781
473.730469	-83.360291
475.076294	-80.586876
476.422119	-81.370636
477.767944	-81.172775
479.113770	-81.565956
480.459595	-78.772163
481.805420	-79.006943
483.151245	-81.835358
484.497070	-81.811340
485.842896	-81.483200
487.188721	-83.135544
488.534546	-81.901505
489.880371	-83.733376
491.226196	-85.261299
492.572021	-82.774239
493.917847	-85.752129
495.263672	-90.132927
496.609497	-86.127022
497.955322	-86.957413
499.301147	-89.799355
500.646973	-86.010010
501.992798	-85.512764
503.338623	-82.608528
504.684448	-84.266869
506.030273	-84.692383
507.376099	-83.480850
508.721924	-81.499908
510.067749	-85.333382
511.413574	-85.448677
512.759399	-83.372673
514.105225	-83.847977
515.451050	-84.554359
516.796875	-83.066513
518.142700	-81.862595
519.488525	-82.320778
520.834351	-80.028214
522.180176	-81.445450
523.526001	-82.232567
524.871826	-81.749496
526.217651	-86.158157
527.563477	-86.355545
528.909302	-84.074875
530.255127	-85.353874
531.600952	-81.220901
532.946777	-82.485329
534.292603	-83.813942
535.638428	-80.481422
536.984253	-78.634331
538.330078	-78.121040
539.675903	-79.383408
541.021729	-81.081825
542.367554	-81.264214
543.713379	-80.274040
545.059204	-82.355988
546.405029	-84.309341
547.750854	-82.226944
549.096680	-80.772453
550.442505	-80.746613
551.788330	-82.751289
553.134155	-86.830292
554.479980	-79.429695
555.825806	-83.182274
557.171631	-83.607773
558.517456	-85.112595
559.863281	-82.827591
561.209106	-84.798912
562.554932	-88.875954
563.900757	-83.305840
565.246582	-84.188446
566.592407	-85.948914
567.938232	-86.026810
569.284058	-86.169205
570.629883	-89.374344
571.975708	-84.408401
573.321533	-84.948303
574.667358	-90.364090
576.013184	-85.663368
577.359009	-82.965950
578.704834	-90.000107
580.050659	-79.868637
581.396484	-79.480293
582.742310	-84.826118
584.088135	-85.356171
585.433960	-85.004509
586.779785	-78.216049
588.125610	-80.264526
589.471436	-82.034485
590.817261	-79.393135
592.163086	-78.840378
