0.672913	-86.948441
1.345825	-92.873360
2.018738	-103.376099
2.691650	-96.834229
3.364563	-93.001602
4.037476	-91.991287
4.710388	-95.692810
5.383301	-96.898270
6.056213	-95.556160
6.729126	-95.258675
7.402039	-92.417267
8.074951	-89.221016
8.747864	-83.524284
9.420776	-81.362793
10.093689	-76.521873
10.766602	-75.595039
11.439514	-78.967300
12.112427	-82.867950
12.785339	-85.750069
13.458252	-90.341278
14.131165	-90.216156
14.804077	-93.039436
15.476990	-98.226433
16.149902	-98.834450
16.822815	-98.612877
17.495728	-98.335358
18.168640	-96.195541
18.841553	-97.615036
19.514465	-93.912216
20.187378	-92.146049
20.860291	-90.111671
21.533203	-88.672516
22.206116	-84.213219
22.879028	-82.574509
23.551941	-85.709763
24.224854	-93.118256
24.897766	-97.059189
25.570679	-94.615524
26.243591	-93.904541
26.916504	-103.741119
27.589417	-101.675247
28.262329	-98.609650
28.935242	-102.978981
29.608154	-102.709763
30.281067	-99.686554
30.953979	-108.833763
31.626892	-102.057693
32.299805	-102.725395
32.972717	-102.513306
33.645630	-105.917366
34.318542	-106.900291
34.991455	-98.960335
35.664368	-95.537857
36.337280	-95.992386
37.010193	-97.238792
37.683105	-103.376366
38.356018	-102.664795
39.028931	-101.483505
39.701843	-99.862450
40.374756	-102.205368
41.047668	-97.442467
41.720581	-95.018806
42.393494	-97.221207
43.066406	-96.150803
43.739319	-99.354172
44.412231	-98.965752
45.085144	-91.645004
45.758057	-90.723579
46.430969	-89.618805
47.103882	-92.515015
47.776794	-97.884079
48.449707	-91.120094
49.122620	-87.123627
49.795532	-90.166336
50.468445	-101.451553
51.141357	-98.921127
51.814270	-98.990440
52.487183	-101.193092
53.160095	-103.053123
53.833008	-99.908630
54.505920	-99.086250
55.178833	-99.567619
55.851746	-102.702484
56.524658	-104.692169
57.197571	-96.854820
57.870483	-98.758400
58.543396	-98.310669
59.216309	-94.966179
59.889221	-94.366081
60.562134	-95.927246
61.235046	-93.571999
61.907959	-97.173485
62.580872	-91.929039
63.253784	-89.807602
63.926697	-96.577011
64.599609	-91.577461
65.272522	-93.432907
65.945435	-97.320511
66.618347	-93.364029
67.291260	-94.630760
67.964172	-97.250328
68.637085	-94.103577
69.309998	-94.799812
69.982910	-97.099274
70.655823	-102.222282
71.328735	-100.415718
72.001648	-101.863457
72.674561	-100.782364
73.347473	-97.464951
74.020386	-95.989571
74.693298	-98.490395
75.366211	-104.288551
76.039124	-102.622948
76.712036	-105.659355
77.384949	-101.047836
78.057861	-100.209419
78.730774	-105.413956
79.403687	-102.312943
80.076599	-103.816193
80.749512	-106.252136
81.422424	-99.832367
82.095337	-100.662582
82.768250	-104.857880
83.441162	-102.176857
84.114075	-105.079948
84.786987	-105.488037
85.459900	-102.086143
86.132812	-103.003563
86.805725	-104.696075
87.478638	-104.588844
88.151550	-108.714661
88.824463	-104.167114
89.497375	-104.649445
90.170288	-112.598442
90.843201	-106.483200
91.516113	-104.097244
92.189026	-102.187332
92.861938	-103.334373
93.534851	-104.940971
94.207764	-102.454620
94.880676	-101.771103
95.553589	-102.145256
96.226501	-103.708389
96.899414	-107.925163
97.572327	-105.778061
98.245239	-103.690636
98.918152	-101.164932
99.591064	-97.813202
